id,target
0,2
1,1
2,2
3,0
4,2
5,1
6,1
7,1
8,1
9,0
10,1
11,1
12,0
13,1
14,2
15,1
16,0
17,2
18,0
19,1
20,1
21,1
22,1
23,0
24,2
25,2
26,0
27,1
28,2
29,0
30,0
31,2
32,0
33,0
34,1
35,0
36,1
37,1
38,0
39,2
40,2
41,0
42,2
43,2
44,0
45,1
46,0
47,2
48,1
49,2
50,1
51,0
52,1
53,0
54,0
55,2
56,1
57,2
58,0
59,0
60,1
61,0
62,1
63,0
64,2
65,2
66,2
67,0
68,1
69,1
70,1
71,1
72,0
73,2
74,1
75,1
76,0
77,0
78,2
79,0
80,0
81,1
82,2
83,1
84,2
85,1
86,0
87,1
88,0
89,1
90,0
91,1
92,1
93,1
94,2
95,1
96,2
97,2
98,0
99,1
100,1
101,1
102,0
103,0
104,1
105,1
106,1
107,2
108,2
109,0
110,0
111,0
112,0
113,0
114,1
115,2
116,2
117,1
118,1
119,2
120,0
121,0
122,1
123,2
124,0
125,2
126,1
127,1
128,1
129,0
130,1
131,1
132,0
133,2
134,0
135,1
136,0
137,1
138,0
139,0
140,2
141,1
142,1
143,1
144,1
145,2
146,0
147,2
148,2
149,1
150,0
151,0
152,1
153,1
154,0
155,0
156,1
157,0
158,2
159,1
160,2
161,0
162,1
163,2
164,2
165,1
166,0
167,1
168,2
169,2
170,1
171,0
172,1
173,1
174,0
175,1
176,0
177,0
